ID,TotalStats,BaseStats,Overall,Potential,Growth
251645,1542,324,60,70,10
245501,1500,334,60,69,9
264189,1512,328,60,80,20
257017,1356,301,60,63,3
263421,1542,341,60,77,17
261884,1394,310,60,75,15
259324,1602,330,60,72,12
255484,1369,300,60,65,5
263932,1435,321,60,76,16
261883,1514,326,60,67,7
258042,1401,307,60,71,11
239354,996,330,60,67,7
231674,1514,326,60,60,0
264157,1554,332,60,70,10
263008,1588,345,60,75,15
234099,1526,322,60,73,13
259327,1384,315,60,74,14
209169,1373,287,60,60,0
211217,1657,354,60,61,1
245521,1547,335,60,60,0
253969,1460,330,60,79,19
263442,1356,296,60,70,10
236818,1668,358,60,71,11
237842,1725,362,60,67,7
254482,1560,346,60,80,20
257042,1612,339,60,74,14
263955,1470,315,60,74,14
264467,1456,303,60,70,10
251411,1438,308,60,70,10
255507,1545,328,60,70,10
257811,1602,348,60,69,9
245780,1509,323,60,71,11
257790,1538,334,60,73,13
263935,1596,333,60,72,12
247295,863,316,60,66,6
254207,1445,317,60,66,6
258041,1440,291,60,78,18
255737,1454,314,60,63,3
257807,1642,357,60,63,3
261614,1523,324,60,74,14
262641,1442,313,60,83,23
263168,1578,340,60,81,21
255488,1359,300,60,65,5
262401,1518,325,60,67,7
264705,1621,354,60,70,10
229377,1559,336,60,69,9
237825,1502,325,60,74,14
223982,1118,337,60,65,5
257518,1366,297,60,67,7
263151,1483,333,60,70,10
255481,1615,342,60,67,7
264175,1536,343,60,74,14
221423,1461,319,60,60,0
238575,1300,289,60,67,7
251631,1579,343,60,74,14
252911,929,330,60,77,17
261359,1499,331,60,68,8
263920,875,329,60,68,8
264688,1508,321,60,71,11
252912,1638,341,60,77,17
247025,1617,343,60,77,17
258801,1574,334,60,60,0
264178,1560,331,60,69,9
239858,1560,338,60,60,0
231929,1570,336,60,67,7
263673,984,354,60,72,12
262905,1522,339,60,69,9
253688,1056,336,60,73,13
243960,1462,321,60,72,12
264696,1553,340,60,72,12
263928,1497,322,60,65,5
262904,1419,299,60,70,10
257014,907,328,60,70,10
252918,1523,326,60,76,16
264694,1631,353,60,63,3
246773,1579,344,60,67,7
260084,1471,319,60,77,17
259828,1336,289,60,70,10
256500,1392,323,60,82,22
260083,1545,326,60,72,12
231923,1696,360,60,65,5
264179,1625,343,60,78,18
248306,1634,345,60,60,0
254480,1492,330,60,80,20
255247,1476,319,60,72,12
243615,1512,330,60,62,2
256173,924,323,60,75,15
258984,1625,351,60,70,10
251049,1461,315,60,69,9
255401,1292,284,60,72,12
251306,1704,361,60,72,12
256426,1473,322,60,77,17
259754,1481,312,60,69,9
258288,885,316,60,68,8
261034,1352,290,60,66,6
253612,1637,351,60,69,9
256685,1567,341,60,75,15
233394,1584,344,60,69,9
223918,1700,355,60,62,2
225198,1387,303,60,60,0
228526,1031,320,60,62,2
241582,1496,331,60,66,6
208559,1574,339,60,62,2
255407,1417,326,60,70,10
261552,1593,346,60,69,9
252849,1502,315,60,72,12
261553,1429,304,60,68,8
244904,1472,313,60,67,7
253351,1520,332,60,65,5
246695,1331,292,60,74,14
242854,1541,333,60,76,16
255391,1566,336,60,80,20
222624,1611,351,60,60,0
244128,1642,349,60,66,6
257184,1500,318,60,68,8
260512,1562,340,60,60,0
263585,1458,306,60,63,3
258977,1474,321,60,72,12
263330,1628,335,60,76,16
251554,1579,342,60,71,11
254882,1634,339,60,74,14
262307,1655,349,60,74,14
221603,1669,342,60,60,0
224675,1696,362,60,61,1
253859,1518,335,60,67,7
261539,1519,333,60,74,14
246180,1726,365,60,72,12
253860,1427,312,60,67,7
213157,1584,326,60,61,1
259493,1517,328,60,74,14
263602,1659,349,60,74,14
263603,1575,338,60,76,16
259854,1690,361,60,70,10
256267,1550,326,60,66,6
256264,1522,326,60,68,8
260872,1575,335,60,68,8
219657,1053,332,60,66,6
245001,1461,321,60,70,10
245769,1583,331,60,71,11
260617,1518,340,60,76,16
240650,1497,323,60,73,13
259594,1486,320,60,69,9
243211,1495,329,60,73,13
257035,1459,320,60,60,0
257715,1507,327,60,66,6
257803,1528,344,60,69,9
243980,1534,334,60,66,6
247308,1427,305,60,69,9
247820,1403,307,60,74,14
257036,1520,330,60,73,13
257548,1621,360,60,68,8
207886,1673,352,60,61,1
256782,1517,333,60,76,16
259598,1647,353,60,71,11
187144,1050,333,60,60,0
243720,893,330,60,70,10
241160,1573,326,60,74,14
222216,1532,323,60,60,0
239540,1291,280,60,73,13
224693,1630,345,60,60,0
248577,1386,302,60,65,5
253441,1436,314,60,75,15
216578,1573,330,60,60,0
251906,1430,313,60,61,1
257538,1578,347,60,67,7
260098,1471,329,60,77,17
226563,1511,314,60,66,6
228611,1060,337,60,60,0
231171,1508,323,60,60,0
236292,1324,279,60,71,11
246789,1703,367,60,67,7
214278,1479,313,60,60,0
255494,964,346,60,73,13
258566,1641,356,60,63,3
260614,948,327,60,70,10
245255,1485,319,60,69,9
259335,1425,302,60,79,19
240736,1533,317,60,66,6
251506,1565,340,60,62,2
260059,1571,341,60,72,12
251837,910,327,60,68,8
226496,1568,329,60,60,0
213696,1673,366,60,65,5
258239,979,335,60,74,14
247999,1497,323,60,60,0
243135,1492,330,60,70,10
166847,1711,350,60,60,0
223167,1490,326,60,66,6
262591,1535,340,60,67,7
258750,1696,356,60,72,12
264638,1618,345,60,70,10
261821,1340,292,60,61,1
252861,1608,340,60,70,10
236733,1537,333,60,62,2
263361,1505,320,60,72,12
263869,1409,296,60,71,11
257212,1432,313,60,66,6
255932,1358,285,60,77,17
250812,1472,324,60,73,13
248508,1408,307,60,74,14
255674,886,320,60,72,12
254906,851,326,60,66,6
243898,1676,363,60,73,13
246713,1380,300,60,74,14
245689,1386,298,60,73,13
264121,1372,293,60,77,17
263862,1431,319,60,69,9
261568,1638,348,60,67,7
231617,1603,350,60,65,5
245057,905,320,60,72,12
236485,1329,292,60,66,6
263112,1474,318,60,75,15
260551,1610,350,60,66,6
259783,886,321,60,65,5
259271,1304,275,60,67,7
258503,1575,334,60,74,14
250823,1627,357,60,75,15
205255,1534,332,60,61,1
263623,1472,318,60,73,13
263367,1491,323,60,72,12
259270,1528,334,60,61,1
257478,1633,350,60,63,3
255430,1522,332,60,78,18
259268,1447,322,60,76,16
233665,1530,336,60,66,6
234692,1596,348,60,60,0
260547,1609,350,60,74,14
258243,1424,314,60,68,8
254915,1427,310,60,69,9
246467,1475,327,60,69,9
240835,1410,313,60,70,10
261826,1553,348,60,69,9
245698,1505,328,60,74,14
242114,1605,343,60,72,12
240322,1486,321,60,67,7
264130,1646,340,60,68,8
257985,1029,343,60,68,8
214747,1683,361,60,60,0
243789,1476,320,60,69,9
260296,1493,323,60,65,5
241239,1493,318,60,65,5
264532,1671,354,60,69,9
237140,1619,356,60,61,1
245332,1644,358,60,71,11
247636,1457,319,60,63,3
263509,1422,314,60,73,13
247125,1592,348,60,67,7
253013,1450,322,60,63,3
263254,860,330,60,70,10
229718,1607,342,60,66,6
231510,1314,287,60,65,5
235606,974,332,60,68,8
250966,1409,315,60,60,0
254807,1536,341,60,80,20
251219,1478,319,60,73,13
248408,1334,287,60,76,16
256088,1560,342,60,66,6
262745,1666,357,60,73,13
247897,1667,357,60,66,6
258905,1487,317,60,77,17
236634,1547,339,60,73,13
255834,1512,320,60,70,10
261466,950,328,60,70,10
263771,1446,322,60,72,12
264027,1626,338,60,75,15
264283,1305,278,60,66,6
258907,1466,323,60,78,18
263252,1536,340,60,75,15
162899,1519,313,60,60,0
260941,1452,319,60,72,12
258383,895,339,60,65,5
260277,1423,305,60,74,14
256693,1621,356,60,65,5
241979,1588,339,60,74,14
240955,894,322,60,70,10
240187,1449,318,60,73,13
263502,1593,333,60,72,12
235086,914,322,60,69,9
236622,1489,327,60,65,5
243278,1507,317,60,69,9
247630,1619,343,60,67,7
194894,963,323,60,60,0
240463,1641,355,60,63,3
262480,1673,355,60,71,11
226387,1514,339,60,65,5
240208,1405,312,60,60,0
250960,1565,343,60,72,12
263761,1615,351,60,72,12
225873,1538,331,60,65,5
248401,1472,318,60,73,13
258641,962,358,60,77,17
258897,1458,315,60,71,11
236370,1386,307,60,60,0
252498,1445,319,60,72,12
261202,1500,321,60,74,14
261970,1625,343,60,70,10
262227,1500,327,60,76,16
232904,1516,327,60,67,7
251272,1474,332,60,73,13
226140,1691,355,60,63,3
262975,1546,338,60,68,8
263501,1611,341,60,73,13
223821,1268,262,60,60,0
244289,1612,349,60,78,18
165441,1645,339,60,60,0
220481,1266,278,60,65,5
149825,1495,302,60,60,0
264257,1430,311,60,66,6
264001,1467,319,60,69,9
261184,1442,317,60,60,0
261695,1693,356,60,63,3
261183,1443,304,60,78,18
247871,1606,343,60,72,12
261694,1638,348,60,64,4
258892,1467,319,60,70,10
258878,1464,317,60,65,5
251454,1675,362,60,75,15
231486,1591,347,60,60,0
263486,1425,321,60,75,15
261181,1452,296,60,74,14
255293,1625,343,60,73,13
237885,1325,289,60,67,7
262973,1375,296,60,73,13
252476,1534,337,60,72,12
239676,1665,351,60,69,9
261435,1550,325,60,74,14
260667,1539,327,60,74,14
259916,1381,305,60,67,7
255564,1435,306,60,72,12
246843,908,315,60,65,5
236359,1507,333,60,70,10
255042,1477,309,60,60,0
255810,1512,317,60,69,9
264515,1421,311,60,68,8
260419,1446,312,60,65,5
261187,1675,349,60,67,7
230980,1544,333,60,61,1
262981,1549,322,60,76,16
252229,1637,344,60,69,9
262214,1561,343,60,74,14
264262,833,310,60,67,7
204870,1364,299,60,61,1
262215,1424,319,60,71,11
202824,1608,342,60,60,0
246860,1577,333,60,80,20
233288,1534,342,60,65,5
254280,1515,327,60,72,12
247369,1636,337,60,71,11
259145,1356,292,60,69,9
263499,1633,344,60,60,0
264523,1570,341,60,73,13
239947,1601,343,60,70,10
242507,1668,352,60,67,7
260939,1660,354,60,74,14
262732,1462,320,60,75,15
263756,1476,313,60,75,15
224844,1323,278,60,63,3
255803,1321,290,60,68,8
235162,1709,368,60,61,1
259976,1444,303,60,72,12
261772,1509,331,60,78,18
229008,1081,336,60,67,7
264592,1465,307,60,68,8
241039,1551,333,60,71,11
229263,1679,344,60,69,9
225935,1456,310,60,63,3
242062,1625,351,60,74,14
234638,1421,307,60,67,7
264590,1462,322,60,75,15
263310,1520,328,60,70,10
253837,1203,351,60,66,6
252557,1448,315,60,63,3
235661,1646,344,60,70,10
260492,1548,336,60,79,19
255633,920,320,60,70,10
250764,1511,332,60,69,9
209548,1519,333,60,60,0
253579,1578,338,60,68,8
251275,1444,313,60,75,15
241035,1378,301,60,74,14
259466,983,332,60,74,14
246154,1586,347,60,77,17
226186,1604,345,60,60,0
214666,1652,351,60,61,1
262538,1546,336,60,67,7
259721,1404,277,60,75,15
237705,1504,347,60,71,11
253585,1344,298,60,66,6
260241,1370,293,60,76,16
229274,1080,356,60,66,6
256148,1482,319,60,70,10
228250,1504,329,60,62,2
253337,1393,306,60,62,2
257176,953,334,60,74,14
255896,1433,303,60,71,11
255384,1380,302,60,67,7
254872,1604,353,60,60,0
254615,902,321,60,68,8
187031,1545,329,60,60,0
261014,911,318,60,60,0
241558,1533,329,60,70,10
263318,1415,313,60,68,8
263061,1653,358,60,66,6
184980,1637,340,60,60,0
261777,1549,338,60,70,10
264596,1557,334,60,71,11
253843,1086,324,60,61,1
247955,1543,348,60,78,18
245907,1646,349,60,75,15
241299,1275,276,60,63,3
261010,1514,328,60,67,7
258450,1471,321,60,72,12
257426,1660,360,60,71,11
244370,1498,327,60,70,10
236946,1552,342,60,66,6
228498,1166,354,60,61,1
263826,1619,345,60,68,8
208988,1041,342,60,60,0
247105,1023,346,60,75,15
262493,1459,316,60,60,0
252440,1455,318,60,71,11
259099,1557,343,60,72,12
247067,959,329,60,65,5
246299,1528,343,60,67,7
225051,1347,289,60,63,3
212763,1124,348,60,65,5
260890,1322,273,60,67,7
260378,1372,299,60,70,10
258330,1452,314,60,78,18
257306,1711,352,60,73,13
229914,1761,386,60,63,3
243737,832,331,60,66,6
262937,1628,364,60,73,13
246552,1558,339,60,60,0
226844,1399,301,60,60,0
247063,1578,336,60,68,8
242454,1418,307,60,66,6
221974,1610,346,60,60,0
193557,1603,358,60,60,0
251157,928,322,60,71,11
243221,1570,349,60,69,9
239893,1551,342,60,69,9
238357,1534,319,60,67,7
229397,1172,344,60,66,6
262677,1406,304,60,60,0
246292,1588,335,60,69,9
230749,1154,338,60,68,8
263708,1450,312,60,61,1
245020,1454,317,60,74,14
255092,1637,350,60,72,12
246305,1576,329,60,70,10
260133,1578,336,60,68,8
251685,1489,323,60,69,9
258084,1524,331,60,74,14
256036,1595,340,60,75,15
209188,1584,335,60,60,0
261155,1541,330,60,69,9
252194,1537,320,60,75,15
251170,1414,298,60,73,13
239906,1520,332,60,71,11
233506,1426,316,60,64,4
261409,961,338,60,68,8
251169,1604,344,60,71,11
258080,1560,327,60,76,16
255772,1520,327,60,66,6
254496,1632,355,60,70,10
253216,889,330,60,77,17
252960,1603,354,60,75,15
240672,1513,332,60,70,10
259359,1497,333,60,61,1
259103,1344,304,60,66,6
252959,1418,319,60,78,18
260382,1639,353,60,63,3
256542,1449,320,60,69,9
246558,1401,295,60,65,5
228382,1543,335,60,67,7
210206,1521,327,60,60,0
248435,1523,335,60,72,12
259444,1431,316,60,73,13
260134,1277,277,60,68,8
262534,1350,303,60,66,6
258176,1478,313,60,76,16
202881,1690,348,60,60,0
246401,1478,322,60,74,14
261761,1579,335,60,66,6
228226,1592,341,60,68,8
260482,1513,325,60,77,17
207491,1547,322,60,60,0
259971,1381,304,60,69,9
262788,1467,327,60,67,7
259204,1693,357,60,65,5
247173,1348,303,60,75,15
258181,1239,342,60,70,10
208774,1533,335,60,61,1
261503,1543,324,60,60,0
261510,1487,321,60,74,14
261766,1460,312,60,77,17
240775,1456,315,60,70,10
242823,1598,349,60,70,10
246663,1453,304,60,66,6
257927,1623,349,60,74,14
258439,1510,332,60,74,14
263048,1464,321,60,68,8
235656,1656,349,60,63,3
246920,1644,359,60,69,9
262440,1622,334,60,67,7
235304,945,334,60,71,11
257152,1499,324,60,77,17
256383,1444,316,60,74,14
260212,1563,334,60,73,13
260473,1492,324,60,76,16
232565,880,319,60,60,0
238197,1495,327,60,66,6
258933,1385,304,60,71,11
225654,1592,343,60,63,3
232566,859,316,60,64,4
250998,1497,327,60,74,14
220023,1492,319,60,61,1
244087,1481,320,60,69,9
262776,1462,311,60,67,7
209784,1524,326,60,60,0
263289,1374,305,60,65,5
263801,1469,316,60,69,9
263547,1090,333,60,65,5
263807,1519,330,60,70,10
264571,1597,346,60,69,9
229243,1011,330,60,67,7
244091,1532,327,60,68,8
247931,1443,314,60,69,9
238716,1536,336,60,61,1
253820,1425,309,60,70,10
254844,1537,322,60,65,5
254845,1548,327,60,73,13
224638,1618,349,60,61,1
230014,1577,348,60,67,7
247166,1671,363,60,75,15
259198,1570,334,60,70,10
261157,1581,337,60,66,6
245270,1666,359,60,69,9
264487,1357,294,60,60,0
242225,1451,309,60,69,9
259889,1558,331,60,74,14
263474,1437,293,60,67,7
258098,1447,308,60,63,3
260402,1482,326,60,77,17
261170,919,324,60,77,17
261682,1474,316,60,60,0
251187,1583,344,60,85,25
260403,1606,349,60,71,11
252468,1584,346,60,71,11
258612,1646,353,60,73,13
264245,1477,324,60,69,9
233782,1307,277,60,68,8
243766,1564,332,60,71,11
263223,1517,322,60,70,10
202295,1483,309,60,60,0
247863,1613,344,60,69,9
257847,1476,318,60,70,10
234040,1529,335,60,68,8
239672,1623,346,60,76,16
258104,1520,325,60,76,16
220985,1033,336,60,65,5
236601,1550,345,60,69,9
243513,1319,266,60,74,14
225338,1500,314,60,66,6
255290,879,315,60,71,11
263483,1533,330,60,65,5
235579,1530,323,60,60,0
253233,1471,320,60,73,13
236849,1386,290,60,69,9
255837,1370,299,60,65,5
251184,1556,341,60,60,0
260825,1434,301,60,67,7
233946,1614,348,60,64,4
236762,1703,365,60,63,3
184282,1064,348,60,60,0
191528,1179,338,60,60,0
258089,1411,296,60,76,16
218585,1602,331,60,60,0
261417,1019,343,60,73,13
230698,1519,339,60,66,6
202795,1642,352,60,60,0
252459,1436,309,60,75,15
261675,1350,304,60,77,17
244012,1548,345,60,65,5
258348,1616,342,60,73,13
258087,1582,338,60,72,12
259116,1520,327,60,69,9
264237,1571,335,60,76,16
242221,1573,333,60,60,0
262958,1473,315,60,60,0
235054,1554,337,60,63,3
255534,1494,326,60,60,0
261422,1409,301,60,72,12
216111,1718,361,60,60,0
256047,1544,345,60,74,14
262704,1445,313,60,63,3
215088,1418,323,60,63,3
226352,1566,328,60,63,3
260445,1674,350,60,68,8
241977,1575,345,60,60,0
246877,1546,317,60,73,13
231634,1268,274,60,60,0
259025,1561,340,60,74,14
257489,1557,322,60,72,12
251345,989,341,60,77,17
262865,923,317,60,72,12
262609,1646,355,60,66,6
261584,975,332,60,65,5
229328,1547,334,60,65,5
213712,1655,348,60,62,2
258511,924,344,60,74,14
257231,1533,320,60,76,16
251855,1573,334,60,75,15
261326,1577,336,60,72,12
258509,1438,322,60,69,9
191437,1046,340,60,60,0
255693,1654,351,60,69,9
244172,921,340,60,68,8
241099,921,338,60,68,8
152523,1062,320,60,60,0
257482,1440,311,60,74,14
251594,1622,355,60,69,9
244170,1591,341,60,67,7
263882,1538,340,60,74,14
255272,1574,340,60,76,16
242984,1443,323,60,68,8
248265,1518,332,60,60,0
261576,1462,321,60,70,10
261320,970,337,60,71,11
263634,1556,335,60,77,17
262096,1459,324,60,79,19
252370,1411,298,60,67,7
264149,886,319,60,68,8
261336,1463,316,60,78,18
254680,1531,330,60,73,13
262616,1435,307,60,67,7
243159,1527,325,60,60,0
240599,1558,329,60,69,9
259026,1484,331,60,71,11
222422,1505,334,60,65,5
243157,1572,339,60,69,9
239573,909,324,60,62,2
228053,1467,319,60,67,7
225237,1640,347,60,67,7
254934,1543,335,60,76,16
262613,1521,327,60,61,1
252883,1525,339,60,71,11
257492,1251,322,60,78,18
263379,1461,320,60,72,12
139475,1597,335,60,60,0
231379,1374,286,60,66,6
247507,1560,331,60,74,14
258515,1456,312,60,78,18
263380,1488,319,60,66,6
264148,1619,343,60,69,9
139476,1135,335,60,60,0
263386,1616,350,59,59,0
235479,1447,320,59,60,1
264153,1307,288,59,64,5
259027,1394,307,59,73,14
256728,1485,317,59,69,10
253656,1544,324,59,68,9
261335,1491,336,59,76,17
257239,1354,281,59,79,20
264405,1536,329,59,68,9
264663,1534,334,59,73,14
260822,858,314,59,74,15
258518,1687,365,59,65,6
257238,1449,301,59,80,21
251093,1457,313,59,61,2
235994,1542,327,59,69,10
264404,1587,339,59,70,11
251091,1448,309,59,73,14
216794,1500,327,59,64,5
264544,1444,313,59,69,10
242906,1603,347,59,65,6
259177,1511,328,59,59,0
240747,1551,322,59,71,12
264555,1359,293,59,66,7
255850,1585,349,59,72,13
252522,1469,319,59,73,14
230762,1525,333,59,63,4
224618,1736,363,59,59,0
261225,1348,284,59,78,19
251753,901,325,59,69,10
264550,1547,331,59,69,10
263273,1547,329,59,76,17
261224,1490,315,59,79,20
253800,1451,318,59,67,8
252264,1525,318,59,70,11
261479,1408,315,59,72,13
254567,1480,325,59,67,8
260966,1491,327,59,75,16
237677,1606,337,59,65,6
190061,1109,344,59,59,0
227182,1511,330,59,66,7
227870,1592,352,59,64,5
243923,1294,279,59,73,14
260897,1467,314,59,73,14
256033,1445,316,59,71,12
253729,1493,327,59,78,19
244001,1109,347,59,68,9
255776,1621,337,59,75,16
244000,1309,295,59,66,7
242976,908,328,59,74,15
242464,1461,309,59,74,15
235808,1489,330,59,70,11
256799,1429,311,59,71,12
252191,1494,311,59,69,10
264223,1314,290,59,75,16
257822,1574,335,59,75,16
241694,1460,314,59,67,8
240486,1613,351,59,62,3
261221,1543,333,59,71,12
243539,1543,339,59,69,10
257624,1560,345,59,61,2
252509,1443,314,59,73,14
264285,884,322,59,68,9
256604,1437,305,59,74,15
263772,1417,301,59,71,12
260443,1526,340,59,73,14
208987,1072,329,59,59,0
263257,1392,312,59,70,11
242007,1513,327,59,66,7
257637,854,313,59,73,14
203863,1606,341,59,59,0
260182,1444,313,59,68,9
259926,1432,307,59,75,16
234070,1564,335,59,60,1
251477,1559,340,59,72,13
224853,1048,333,59,64,5
264533,1590,347,59,72,13
257629,1409,304,59,76,17
259165,1564,337,59,76,17
263262,1395,297,59,69,10
254558,1396,305,59,70,11
264549,1473,307,59,72,13
260452,1593,343,59,71,12
263268,1512,317,59,72,13
260451,1426,309,59,74,15
260195,1429,309,59,78,19
243042,1334,292,59,69,10
226658,1492,326,59,59,0
263522,1475,322,59,71,12
253793,1385,299,59,67,8
264545,1636,343,59,69,10
264033,1425,308,59,68,9
260191,1378,302,59,77,18
227679,1662,353,59,64,5
257374,994,334,59,68,9
255070,1474,328,59,76,17
248019,951,311,59,67,8
263488,1488,333,59,74,15
243410,1536,335,59,65,6
229192,1465,325,59,65,6
254279,1390,298,59,69,10
244551,986,334,59,68,9
216647,1458,310,59,62,3
264007,1555,331,59,68,9
244550,1557,326,59,74,15
233030,909,325,59,64,5
260933,1018,339,59,67,8
257348,1588,345,59,71,12
262980,1533,326,59,70,11
256320,1458,327,59,68,9
252736,1467,318,59,67,8
246592,1537,307,59,70,11
206144,1557,340,59,59,0
262947,1512,329,59,74,15
262976,1518,328,59,74,15
247359,1290,284,59,65,6
257342,914,311,59,68,9
